"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",선해어린이집,충청북도 청주시 흥덕구 오송읍 쌍청2길 12,충청북도 청주시 흥덕구 오송읍 쌍청리 108-18,36.64096263,127.3460012,청주시,흥덕,N,,4~8,2019-06-01
"유치원",소태초교 병설유치원,충청북도 충주시 소태면 쟁골 2길 1,충청북도 충주시 소태면 오량리 199,37.111094,127.8464661,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",금릉초교 병설유치원,충청북도 충주시 금봉대로 792,충청북도 충주시 금릉동 31-5,36.9943948,127.930432,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",사랑유치원,충청북도 충주시 남산9길 29,충청북도 충주시 교현동 1039,36.966145,127.945975,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"유치원",보슬유치원,충청북도 충주시 대가미11길 34,충청북도 충주시 교현동 626-3,36.980247,127.927071,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"유치원",성모유치원,충청북도 충주시 예성로 76,충청북도 충주시 지현동 1498,36.96390715,127.9336001,충청북도 충주시,충주경찰서,Y,2,13,2019-06-01
"유치원",우암유치원,충청북도 충주시 칠금11길 25,충청북도 충주시 칠금동 629,36.98623615,127.9214907,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"유치원",동심예능유치원,충청북도 충주시 예성로 358,충청북도 충주시 연수동 1229,36.988109,127.934159,충청북도 충주시,충주경찰서,Y,4,3.5,2019-06-01
"유치원",초록유치원,충청북도 충주시 연수로 7,충청북도 충주시 연수동 700,36.991892,127.9312369502,충청북도 충주시,충주경찰서,Y,2,13.2,2019-06-01
"유치원",상지유치원,충청북도 충주시 행정13길 24,충청북도 충주시 목행동 672-1,37.01490294,127.919297,충청북도 충주시,충주경찰서,Y,2,6.5,2019-06-01
"유치원",해솔유치원,충청북도 충주시 연원11길 2,충청북도 충주시 연수동 999,36.983877,127.929578,충청북도 충주시,충주경찰서,Y,4,6.5,2019-06-01
"유치원",무지개유치원,충청북도 충주시 남산4길 35-1,충청북도 충주시 교현동 1061,36.965133,127.9446063,충청북도 충주시,충주경찰서,Y,2,6.5,2019-06-01
"유치원",백합어린이집,충청북도 충주시 용정2길 34,충청북도 충주시 용산동 602,36.96697039,127.9373028,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",한담유치원,충청북도 충주시 칠금중앙4길 18,충청북도 충주시 칠금동 966,36.981068,127.920466,충청북도 충주시,충주경찰서,Y,4,8,2019-06-01
"특수학교",성심학교,충청북도 충주시 봉현로 255,충청북도 충주시 교현동 640-2,36.97760085,127.9325186,충청북도 충주시,충주경찰서,Y,2,12,2019-06-01
"어린이집",하얀어린이집,충청북도 충주시 동수11길 28-1,충청북도 충주시 연수동 472-12,36.98520947,127.937066,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"어린이집",큰나무어린이집,충청북도 충주시 만리산15길 9-2,충청북도 충주시 교현동 143-7,36.974251,127.942805,충청북도 충주시,충주경찰서,Y,1,6.5,2019-06-01
"어린이집",무궁화어린이집,충청북도 충주시 대흥7길 6,충청북도 충주시 교현동 571-9,36.979817,127.930637,충청북도 충주시,충주경찰서,Y,2,6.5,2019-06-01
"어린이집",단비어린이집,충청북도 충주시 예성로 401,충청북도 충주시 연수동 686,36.99227752,127.9315565,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"어린이집",파랑새어린이집,충청북도 충주시 호암중앙1로 6,,36.95342134,127.939674,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"어린이집",하은어린이집,충청북도 충주시 금제로 17,충청북도 충주시 금릉동 120-22,36.989035,127.923439,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"어린이집",은빛어린이집,충청북도 충주시 행정13길 24,충청북도 충주시 목행동 591-6,37.01490294,127.9192974,충청북도 충주시,충주경찰서,Y,2,7,2019-06-01
"어린이집",세종어린이집,충청북도 충주시 도장관주로 23,충청북도 충주시 호암동 752-4,36.951907,127.921367,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",엄지어린이집,충청북도 충주시 만리산1길 22,,36.972539,127.940119,충청북도 충주시,충주경찰서,Y,4,6,2019-06-01
"어린이집",아기사랑어린이집,충청북도 충주시 금봉4길 3,충청북도 충주시 용산동 1610,36.962161,127.941391,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"어린이집",은동어린이집,충청북도 충주시 칠지8길 7,충청북도 충주시 칠금동 378,36.988131,127.909736,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"어린이집",멜리오어린이집,충청북도 충주시 신촌11길7,충청북도 충주시 호암동 543,36.959911,127.930423,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"어린이집",좋은어린이집,충청북도 충주시 새말1길 12,충청북도 충주시 칠금동 289-5,36.98235826,127.907868,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"어린이집",착한어린이집,충청북도 충주시 천변로 153-1,충청북도 충주시 교현동 655-3,36.977563,127.925771,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",N키즈하우스어린이집,충청북도 충주시 중원대로 3377,충청북도 충주시 문화동 2274,36.968562,127.9231463,충청북도 충주시,충주경찰서,Y,1,25,2019-06-01
"어린이집",충주어린이집,충청북도 충주시 원호암 4길 12,충청북도 충주시 호암동 127-2,36.9543907496,127.938799,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",단월어린이집,충청북도 충주시 신대1길 9,충청북도 충주시 단월동 573-3,36.943315,127.898447,충청북도 충주시,충주경찰서,Y,3,3.5,2019-06-01
"어린이집",은솔어린이집,충청북도 충주시 용정8길 16,충청북도 충주시 용산동 242,36.965353,127.935755,충청북도 충주시,충주경찰서,Y,4,3.5,2019-06-01
"어린이집",늘푸른나무어린이집,충청북도 충주시 막은대미재길 8,충청북도 충주시 연수동 278-2,36.9921306,127.941913,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"어린이집",리라어린이집,충청북도 충주시 동수1길 35,충청북도 충주시 연수동 1378,36.986652,127.9387127,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",중앙어린이집,충청북도 충주시 목행산단1로 22,충청북도 충주시 금릉동 187-42,36.99883079,127.919417,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",동산어린이집,충청북도 충주시 하방3길 15-9,충청북도 충주시 봉방동 475-1,36.976407,127.9042073,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"어린이집",드림아이어린이집,충청북도 충주시 대가미9길 5 (교현동),충청북도 충주시 교현동 629-28,36.9798067093,127.924877,충청북도 충주시,충주경찰서,Y,,3.5,2019-06-01
"유치원",탄금유치원,충청북도 충주시 천변로 135,,36.97870973,127.9239157,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"초등학교",중앙초등학교,충청북도 충주시 연원5길19,충청북도 충주시 연수동 1003,36.98420269,127.9303573,충청북도 충주시,충주경찰서,Y,6,6.2,2019-06-01
"초등학교",성남초등학교,충청북도 충주시 염밭로 101,충청북도 충주시 교현동 293,36.9662843,127.9415659,충청북도 충주시,충주경찰서,Y,4,8,2019-06-01
"초등학교",교현초등학교,충청북도 충주시 교동2길 15,충청북도 충주시 교현동 339-1,36.9741160021,127.9374982005,충청북도 충주시,충주경찰서,Y,7,7,2019-06-01
"초등학교",예성초등학교,충청북도 충주시 주봉1길 25,충청북도 충주시 교현동 383-1,36.97878458,127.9332383,충청북도 충주시,충주경찰서,Y,9,12.4,2019-06-01
"초등학교",대림초등학교,충청북도 충주시 대림1길 28,충청북도 충주시 문화동 181,36.96913201,127.9180459,충청북도 충주시,충주경찰서,Y,4,6.2,2019-06-01
"초등학교",삼원초등학교,충청북도 충주시 삼원로 128,충청북도 충주시 봉방동 11-1,36.97600347,127.9243142,충청북도 충주시,충주경찰서,Y,6,6.2,2019-06-01
"초등학교",남한강초등학교,충청북도 충주시 사직산6길 20,충청북도 충주시 문화동 1924,36.9694807848,127.9269663960,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",남산초등학교,충청북도 충주시 거룡2길 31,충청북도 충주시 용산동 2109,36.96114138,127.937429,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",대소원초등학교,충청북도 충주시 대소원면 대소새마을길 10,충청북도 충주시 대소원면 본리 569-15,36.9755905632,127.8252964288,충청북도 충주시,충주경찰서,Y,2,13.2,2019-06-01
"초등학교",주덕초등학교,충청북도 충주시 주덕읍 신중신촌2길 10,충청북도 충주시 주덕읍 신중리 72,36.9767105457,127.7877663840,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",대미초등학교,충청북도 충주시 동량면 대미길 62,충청북도 충주시 동량면 대전리 1518,37.0338819132,127.9295603628,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",단월초등학교,충청북도 충주시 신대2길 12,충청북도 충주시 단월동 513-19,36.948055,127.8994040836,충청북도 충주시,충주경찰서,Y,5,6.2,2019-06-01
"초등학교",목행초등학교,충청북도 충주시 목행초길 16,충청북도 충주시 목행동 577-1,37.0080597,127.919152,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",연수초등학교,충청북도 충주시 번영대로 181,충청북도 충주시 연수동 1232,36.98800951,127.938401,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",수안보초등학교,충청북도 충주시 수안보면 동진이1길 24,,36.8451244712,127.9993232493,충청북도 충주시,충주경찰서,Y,4,6.2,2019-06-01
"초등학교",수회초등학교,충청북도 충주시 수안보면 수회리로 88,충청북도 충주시 수안보면 수회리 672,36.8785997000,127.9742850000,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",용원초등학교,충청북도 충주시 신니면 안용원로 6,충청북도 충주시 신니면 용원리 245-3,36.9953350843,127.7353002157,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",동락초등학교,충청북도 충주시 신니면 신덕로 301,충청북도 충주시 신니면 문락리 126,37.0034510473,127.6860758011,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",산척초등학교,충청북도 충주시 산척면 천등박달로 134,충청북도 충주시 산척면 송강리 1282-1,37.0797281945,127.9579284834,충청북도 충주시,충주경찰서,Y,4,6.2,2019-06-01
"초등학교",앙성초등학교,충청북도 충주시 앙성면 내용2길 38,충청북도 충주시 앙성면 용대리 258-1,37.1064663502,127.7578065120,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",탄금초등학교,충청북도 충주시 우륵로 55,충청북도 충주시 칠금동 824,36.984696,127.9179139,충청북도 충주시,충주경찰서,Y,6,13.2,2019-06-01
"초등학교",달천초등학교,충청북도 충주시 중원대로 3846,충청북도 충주시 용두동 411-1,36.9631019988,127.8799846626,충청북도 충주시,충주경찰서,Y,4,16.2,2019-06-01
"초등학교",야동초등학교,충청북도 충주시 소태면 구룡로 769,충청북도 충주시 소태면 야동리 487,37.1004098568,127.8776962560,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",동량초등학교,충청북도 충주시 동량면 대전조돈길 395,충청북도 충주시 동량면 조동리 1426-1,37.02731176,127.9647454,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",가흥초등학교,충청북도 충주시 중앙탑면 가곡로 2037,충청북도 충주시 중앙탑면 가흥리 582-8,37.07683322,127.8542543,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",금가초등학교,충청북도 충주시 금가면 가마골길 16,충청북도 충주시 금가면 도촌리 400-1,37.044237,127.922506,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",엄정초등학교,충청북도 충주시 엄정면 내창로 199-15,충청북도 충주시 엄정면 용산리 460,37.087229,127.917301,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"특수학교",충주혜성학교,충청북도 충주시 노은면 감노로 1057,충청북도 충주시 노은면 안락리 119-1,37.05137325,127.715331,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",노은초등학교,충청북도 충주시 노은면 연하중앙길 27,,37.048484,127.7556155,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",충주중앙탑초등학교,충청북도 충주시 중앙탑면 원앙4길 52,충청북도 충주시 중앙탑면 용전리 691,37.01552739,127.8306946,충청북도 충주시,충주경찰서,N,,13.7,2019-06-01
"초등학교",칠금초등학교,충청북도 충주시 칠금 18길 21,충청북도 충주시 칠금동 727,36.984228,127.9238608,충청북도 충주시,충주경찰서,Y,7,6.2,2019-06-01
"초등학교",용산초등학교,충청북도 충주시 남산로 109,,36.96227759,127.9445932,충청북도 충주시,충주경찰서,Y,5,6.2,2019-06-01
"초등학교",세성초등학교,충청북도 충주시 살미면 매남이길 31,충청북도 충주시 살미면 세성리 147,36.90472844,127.9692495,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",달천초교 매현분교,충청북도 충주시 대소원면 매현새터2길 10,충청북도 충주시 대소원면 매현리 480,36.90834938,127.8702621,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"초등학교",국원초등학교,충청북도 충주시 국원초1길 47,충청북도 충주시 연수동 1661,36.981318,127.944474,충청북도 충주시,충주경찰서,Y,6,13.2,2019-06-01
"초등학교",덕신초등학교,충청북도 충주시 주덕읍 매남구술길 12,,36.9942838446,127.7841058085,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",오석초등학교,충청북도 충주시 금가면 김생로 456,,36.999532,127.8960601,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",소태초등학교,충청북도 충주시 소태면 쟁골 2길 1,충청북도 충주시 소태면 오량리 199,37.111094,127.8464661,충청북도 충주시,충주경찰서,Y,2,6.2,2019-06-01
"초등학교",금릉초등학교,충청북도 충주시 금봉대로 792,충청북도 충주시 금릉동 31,36.9943948,127.930432,충청북도 충주시,충주경찰서,Y,2,6,2019-06-01
"초등학교",강천초등학교,충청북도 충주시 앙성면 학교말2길 50,충청북도 충주시 앙성면 목미리 89-2,37.16313939,127.7525266,충청북도 충주시,충주경찰서,Y,2,8,2019-06-01
"유치원",강천초교 병설유치원,충청북도 충주시 앙성면 학교말2길 50,,37.1631393894,127.7525266302,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",중앙초교 병설유치원,충청북도 충주시 연원5길 19,충청북도 충주시 연수동 1003,36.98420269,127.930392,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",성남초교 병설유치원,충청북도 충주시 염밭로 101,,36.9662843,127.9415659,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",교현초교 병설유치원,충청북도 충주시 교동2길 15,,36.9741160021,127.9374982005,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",예성초교 병설유치원,충청북도 충주시 주봉1길 25,,36.97878458,127.9332383,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",대림초교 병설유치원,충청북도 충주시 대림1길 28,,36.96913201,127.9180459,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",삼원초교 병설유치원,충청북도 충주시 삼원로 128,충청북도 충주시 봉방동 11-1,36.97600347,127.9243142,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",남한강초교 병설유치원,충청북도 충주시 사직산6길 20,,36.9694807848,127.9269663960,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",남산초교 병설유치원,충청북도 충주시 거룡2길 31,,36.96114138,127.937429,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",대소원초교 병설유치원,충청북도 충주시 대소원면 대소새마을길 10,충청북도 충주시 대소원면 대소리 31-3,36.9755905632,127.8252964288,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",주덕초교 병설유치원,충청북도 충주시 주덕읍 신중신촌2길 10,충청북도 충주시 주덕읍 신중리 72,36.9767105457,127.7877663840,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",대미초교 병설유치원,충청북도 충주시 동량면 대미길 62,충청북도 충주시 동량면 대전리 1517,37.03388191,127.9295604,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",해성유치원,충청북도 충주시 봉현로 255,,36.97760085,127.9325186,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",단월초교 병설유치원,충청북도 충주시 신대2길 12,,36.948055,127.8994040836,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",목행초교 병설유치원,충청북도 충주시 목행초길 16,충청북도 충주시 목행동 577-1,37.0080597,127.919152,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",수안보초교 병설유치원,충청북도 충주시 수안보면 동진이1길 24,,36.8451244712,127.9993232493,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",수회초교 병설유치원,충청북도 충주시 수안보면 수회리로 88,,36.8785997,127.974285,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",용원초교 병설유치원,충청북도 충주시 신니면 안용원로 6,충청북도 충주시 신니면 용원리 26-2,36.99533508,127.7353002,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",동락초교 병설유치원,충청북도 충주시 신니면 신덕로 301,충청북도 충주시 신니면 문락리 126,37.003433,127.6860758,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",산척초교 병설유치원,충청북도 충주시 산척면 천등박달로 134,,37.079751,127.9579284834,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",앙성초교 병설유치원,충청북도 충주시 앙성면 내용2길 38,,37.10646635,127.7578065,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",탄금초병설유치원,충청북도 충주시 우륵로 55,충청북도 충주시 칠금동 824,36.984696,127.9179139,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",달천초교 병설유치원,충청북도 충주시 중원대로 3846,,36.9631019988,127.8799846626,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",야동초교 병설유치원,충청북도 충주시 소태면 구룡로 769,충청북도 충주시 소태면 야동리 487,37.1004098568,127.8776962560,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",동량초교 병설유치원,충청북도 충주시 동량면 대전조돈길 395,,37.02731176,127.9647454,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",가흥초교 병설유치원,충청북도 충주시 중앙탑면 가곡로2037,,37.07683322,127.8542543,충청북도 충주시,충주경찰서,Y,2,3.5,2019-06-01
"유치원",금가초교 병설유치원,충청북도 충주시 금가면 가마골길 16,,37.044237,127.922506,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",엄정초교 병설유치원,충청북도 충주시 엄정면 내창로 199-15,충청북도 충주시 엄정면 용산리 460,37.087229,127.917307,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",노은초교 병설유치원,충청북도 충주시 노은면 연하중앙길 27,,37.048484,127.7556155,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",충주중앙탑초교 병설유치원,충청북도 충주시 중앙탑면 원앙4길 52,충청북도 충주시 중앙탑면 용전리 691,37.01552739,127.8306946,충청북도 충주시,충주경찰서,N,,13.7,2019-06-01
"유치원",칠금초교 병설유치원,충청북도 충주시 칠금18길 21,충청북도 충주시 칠금동 727,36.984228,127.9238608,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",서충주꿈의유치원,충청북도 충주시 중앙탑면 가곡로2037,충청북도 충주시 중앙탑면 용전리 952,37.07683322,127.8542543,충청북도 충주시,충주경찰서,N,,6.2,2019-06-01
"유치원",세성초교 병설유치원,충청북도 충주시 살미면 매남이길 31,충청북도 충주시 살미면 세성리 147,36.90472844,127.9692495,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",오석초교 병설유치원,충청북도 충주시 금가면 김생로 456,,36.99953214,127.8960601,충청북도 충주시,충주경찰서,Y,1,3.5,2019-06-01
"유치원",국원유치원,충청북도 충주시 안림로 45,충청북도 충주시 안림동 497,36.970646,127.9518297,충청북도 충주시,충주경찰서,N,,6.2,2019-06-01
"어린이집",신백어린이집,충청북도 제천시 의병대로36길 37,충청북도 제천시 신백동 208-28,37.12904833,128.2278963,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"어린이집",청전어린이집,충청북도 제천시 의림대로 242,충청북도 제천시 청전동 97-3,37.14868519,128.216867,충청북도  제천시청,제천경찰서,Y,3,8,2019-06-01
"어린이집",은하칼비테 어린이집,충청북도 제천시 용두천로42길 23,충청북도 제천시 고암동 1131-9,37.156132,128.219375,충청북도  제천시청,제천경찰서,Y,6,8,2019-06-01
"어린이집",남부어린이집,충청북도 제천시 내토로 419,충청북도 제천시 영천동 327,37.131074,128.2042832,충청북도  제천시청,제천경찰서,Y,3,20,2019-06-01
"어린이집",천사 어린이집,충청북도 제천시 숭의로1길 18,,37.1333441287,128.2089833371,충청북도  제천시청,제천경찰서,Y,0,6,2019-06-01
"어린이집",영재어린이집,충청북도 제천시 흑석무도로2길 24 (흑석동),충청북도 제천시 흑석동 423,37.1351240000,128.2464065636,충청북도  제천시청,제천경찰서,Y,0,6,2019-06-01
"어린이집",하얀어린이집,충청북도 제천시 신죽하로 43,충청북도 제천시 장락동 551,37.159198,128.226134,충청북도  제천시청,제천경찰서,Y,0,15,2019-06-01
"유치원",제천어린이집,충청북도 제천시 내토로11가길 10-9,충청북도 제천시 서부동 1177,37.1332117834,128.2010750000,충청북도  제천시청,제천경찰서,Y,7,8,2019-06-01
"유치원",씨튼어린이집,충청북도 제천시 용두대로23길 14,충청북도 제천시 하소동 345,37.1462430364,128.1972579280,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"유치원",의림어린이집,충청북도 제천시 명륜로 6,충청북도 제천시 청전동 507-18,37.1442054060,128.2020066,충청북도  제천시청,제천경찰서,Y,6,8,2019-06-01
"유치원",성모유치원,충청북도 제천시 의병대로 18길 21-6,충청북도 제천시 남천동 1338,37.1335687,128.2127546,충청북도  제천시청,제천경찰서,Y,6,8,2019-06-01
"유치원",소화유치원,충청북도 제천시 명륜로13길 5,충청북도 제천시 의림동 8-25,37.1417592406,128.2111296103,충청북도  제천시청,제천경찰서,Y,3,6,2019-06-01
"유치원",법화유치원,충청북도 제천시 의림대로30안길 4,충청북도 제천시 청전동 86-4,37.14680387,128.217537,충청북도  제천시청,제천경찰서,Y,3,6,2019-06-01
"유치원",AK유치원,충청북도 제천시 용두천로32길 7,충청북도 제천시 장락동 789,37.15047832,128.220538,충청북도  제천시청,제천경찰서,Y,7,8,2019-06-01
"유치원",장엄유치원,충청북도 제천시 의림대로2길 5,충청북도 제천시 중앙로2가 67-11,37.12872365,128.2061641,충청북도  제천시청,제천경찰서,Y,5,6,2019-06-01
"유치원",부강유치원,충청북도 제천시 용두천로32길 35,충청북도 제천시 장락동 851,37.150124,128.223513,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"유치원",극동유치원,충청북도 제천시 신백로 35,충청북도 제천시 신백동 208-10,37.12823444,128.2240032,충청북도  제천시청,제천경찰서,Y,3,8,2019-06-01
"유치원",리라유치원,충청북도 제천시 청전대로 128,충청북도 제천시 청전동 660,37.150057,128.212264,충청북도  제천시청,제천경찰서,Y,3,8,2019-06-01
"유치원",해솔유치원,충청북도 제천시 고암로14길 19,충청북도 제천시 고암동 1250-3,37.15702633,128.216013,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"유치원",제천유치원,충청북도 제천시 신죽하로 147,충청북도 제천시 고암동 1166-5,37.160222,128.214805,충청북도  제천시청,제천경찰서,Y,4,8,2019-06-01
"초등학교",장락초등학교,충청북도 제천시 죽하로 25,충청북도 제천시 장락동 626,37.15436096,128.2225106,충청북도  제천시청,제천경찰서,Y,6,8,2019-06-01
"초등학교",중앙초등학교,충청북도 제천시 고암로 7,충청북도 제천시 청전동 625,37.15297299,128.2155454,충청북도  제천시청,제천경찰서,Y,11,8,2019-06-01
"초등학교",화산초등학교,충청북도 제천시 내토로41길 18,,37.1298709,128.2134653,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"초등학교",의림초등학교,충청북도 제천시 독순로 33,충청북도 제천시 의림동 186,37.14168164,128.2074323,충청북도  제천시청,제천경찰서,Y,7,8,2019-06-01
"초등학교",동명초등학교,충청북도 제천시 원뜰로 35,충청북도 제천시 천남동 9-45,37.13370245,128.1939003,충청북도  제천시청,제천경찰서,Y,9,25,2019-06-01
"초등학교",남당초등학교,충청북도 제천시 청풍호로2길 4-5,충청북도 제천시 영천동 760,37.1310896,128.2020015807,충청북도  제천시청,제천경찰서,Y,4,15,2019-06-01
"초등학교",두학초등학교,충청북도 제천시 의병대로 415,충청북도 제천시 흑석동 436,37.1345097121,128.2447029033,충청북도  제천시청,제천경찰서,Y,5,15,2019-06-01
"초등학교",남천초등학교,충청북도 제천시 풍양로21안길 25,충청북도 제천시 남천동 260,37.13637685,128.217265,충청북도  제천시청,제천경찰서,Y,12,8,2019-06-01
"초등학교",홍광초등학교,충청북도 제천시 의림대로 44길 51,충청북도 제천시 모산동 396-1,37.1651787373,128.2156462675,충청북도  제천시청,제천경찰서,Y,4,8,2019-06-01
"유치원",의림유치원,충청북도 제천시 용두대로7길 13,충청북도 제천시 하소동 194-1,37.134791,128.198037,충청북도  제천시청,제천경찰서,Y,3,20,2019-06-01
"초등학교",금성초등학교,충청북도 제천시 금성면 국사봉로 1615,충청북도 제천시 금성면 구룡리 294,37.0674561593,128.1652913213,충청북도  제천시청,제천경찰서,Y,4,8,2019-06-01
"초등학교",수산초등학교,충청북도 제천시 수산면 지곡로 12,충청북도 제천시 수산면 수산리 349,36.93620081,128.1882528,충청북도  제천시청,제천경찰서,Y,2,8,2019-06-01
"초등학교",청풍초등학교,충청북도 제천시 청풍면 청풍호로 2194,충청북도 제천시 청풍면 물태리 144-3,36.9962798309,128.1648108405,충청북도  제천시청,제천경찰서,Y,2,8,2019-06-01
"초등학교",신백초등학교,충청북도 제천시 관전로1길 28,충청북도 제천시 신백동 212-7,37.1285230669,128.2267625047,충청북도  제천시청,제천경찰서,Y,6,8,2019-06-01
"초등학교",왕미초등학교,충청북도 제천시 봉양읍 용두대로 575,충청북도 제천시 봉양읍 미당리 757,37.15498956,128.1577677,충청북도  제천시청,제천경찰서,Y,6,15,2019-06-01
"초등학교",용두초등학교,충청북도 제천시 용두대로21길 36,충청북도 제천시 하소동 405,37.1437594733,128.1969396523,충청북도  제천시청,제천경찰서,Y,11,25,2019-06-01
"초등학교",내토초등학교,충청북도 제천시 관전로 99,,37.13422019,128.228583,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
"초등학교",명지초등학교,충청북도 제천시 강명길 21,충청북도 제천시 명지동 46,37.118892,128.205458,충청북도  제천시청,제천경찰서,Y,4,8,2019-06-01
"초등학교",봉양초등학교,충청북도 제천시 봉양읍 팔송로 59,충청북도 제천시 봉양읍 연박리 921,37.1359684921,128.1121153333,충청북도  제천시청,제천경찰서,Y,2,8,2019-06-01
"초등학교",백운초등학교,충청북도 제천시 백운면 구학산로 45,충청북도 제천시 백운면 평동리 600,37.13974177,128.0199731,충청북도  제천시청,제천경찰서,Y,5,8,2019-06-01
